date,strategy,return
2021-05-25,Sector-Neutral Contrarian,-0.0059484305432882445
2021-05-26,Sector-Neutral Contrarian,0.0011478806731938414
2021-05-27,Sector-Neutral Contrarian,-0.004627410339089382
2021-05-28,Sector-Neutral Contrarian,0.001510735469630722
2021-06-01,Sector-Neutral Contrarian,-0.004264023812601285
2021-06-02,Sector-Neutral Contrarian,-0.002925172597621074
2021-06-03,Sector-Neutral Contrarian,0.006163137656866335
2021-06-04,Sector-Neutral Contrarian,0.009287318754084093
2021-06-07,Sector-Neutral Contrarian,-0.003466678687872312
2021-06-08,Sector-Neutral Contrarian,-0.005074237864694686
2021-06-09,Sector-Neutral Contrarian,0.004655330350816582
2021-06-10,Sector-Neutral Contrarian,0.008532586251803462
2021-06-11,Sector-Neutral Contrarian,0.0022002136649887424
2021-06-14,Sector-Neutral Contrarian,0.0021945254646932883
2021-06-15,Sector-Neutral Contrarian,-0.009188712260281305
2021-06-16,Sector-Neutral Contrarian,-0.01316162571990044
2021-06-17,Sector-Neutral Contrarian,0.0006429342450283483
2021-06-18,Sector-Neutral Contrarian,-0.010611835564866728
2021-06-21,Sector-Neutral Contrarian,0.009824185414752353
2021-06-22,Sector-Neutral Contrarian,-0.00037699650255549027
2021-06-23,Sector-Neutral Contrarian,-0.00862863266821232
2021-06-24,Sector-Neutral Contrarian,0.00570585148239112
2021-06-25,Sector-Neutral Contrarian,0.008061089994122101
2021-06-28,Sector-Neutral Contrarian,0.005731743002349075
2021-06-29,Sector-Neutral Contrarian,-0.0025397853703545987
2021-06-30,Sector-Neutral Contrarian,0.0068420282925602885
2021-07-01,Sector-Neutral Contrarian,0.0021830631575601557
2021-07-02,Sector-Neutral Contrarian,0.004978892873849054
2021-07-06,Sector-Neutral Contrarian,-0.002309641842061546
2021-07-07,Sector-Neutral Contrarian,0.0025703410484658844
2021-07-08,Sector-Neutral Contrarian,-0.005663937880442453
2021-07-09,Sector-Neutral Contrarian,0.006477179215181261
2021-07-12,Sector-Neutral Contrarian,0.001222979019327691
2021-07-13,Sector-Neutral Contrarian,-0.0019484763281669745
2021-07-14,Sector-Neutral Contrarian,0.004005074993459387
2021-07-15,Sector-Neutral Contrarian,0.0009941848752142172
2021-07-16,Sector-Neutral Contrarian,-0.00036424861090108077
2021-07-19,Sector-Neutral Contrarian,-0.013193132019900628
2021-07-20,Sector-Neutral Contrarian,0.004680167961631372
2021-07-21,Sector-Neutral Contrarian,-0.0020098712825423653
2021-07-22,Sector-Neutral Contrarian,0.00013968509723456278
2021-07-23,Sector-Neutral Contrarian,0.01100568452171387
2021-07-26,Sector-Neutral Contrarian,0.001053638441265047
2021-07-27,Sector-Neutral Contrarian,0.0008139832956089008
2021-07-28,Sector-Neutral Contrarian,-0.0016245505519494924
2021-07-29,Sector-Neutral Contrarian,-0.001989597664687506
2021-07-30,Sector-Neutral Contrarian,-0.0016034140212484648
2021-08-02,Sector-Neutral Contrarian,-0.0017775833490701173
2021-08-03,Sector-Neutral Contrarian,0.0007713550738333399
2021-08-04,Sector-Neutral Contrarian,-0.00852137031629635
2021-08-05,Sector-Neutral Contrarian,0.0050373371917546645
2021-08-06,Sector-Neutral Contrarian,-0.0010240421368903387
2021-08-09,Sector-Neutral Contrarian,0.001093131775594822
2021-08-10,Sector-Neutral Contrarian,0.0050439165054442835
2021-08-11,Sector-Neutral Contrarian,0.004693236646372206
2021-08-12,Sector-Neutral Contrarian,0.0026286102676394626
2021-08-13,Sector-Neutral Contrarian,0.003932015754285197
2021-08-16,Sector-Neutral Contrarian,0.006701563609833934
2021-08-17,Sector-Neutral Contrarian,0.0026439601356513104
2021-08-18,Sector-Neutral Contrarian,-0.01078663438079379
2021-08-19,Sector-Neutral Contrarian,0.0021122124364114023
2021-08-20,Sector-Neutral Contrarian,0.0038125912274592417
2021-08-23,Sector-Neutral Contrarian,-0.002237768318406823
2021-08-24,Sector-Neutral Contrarian,-0.005632602540757498
2021-08-25,Sector-Neutral Contrarian,-0.0034790477484073806
2021-08-26,Sector-Neutral Contrarian,-0.006144354957651181
2021-08-27,Sector-Neutral Contrarian,0.0016035680412619367
2021-08-30,Sector-Neutral Contrarian,0.0039123641729128696
2021-08-31,Sector-Neutral Contrarian,0.004144861868081605
2021-09-01,Sector-Neutral Contrarian,0.0008272542408847834
2021-09-02,Sector-Neutral Contrarian,0.006277789667103211
2021-09-03,Sector-Neutral Contrarian,-0.0004931400566075915
2021-09-07,Sector-Neutral Contrarian,-0.014454270287569697
2021-09-08,Sector-Neutral Contrarian,0.00349072051716295
2021-09-09,Sector-Neutral Contrarian,-0.011434075126485732
2021-09-10,Sector-Neutral Contrarian,-0.009768789479296536
2021-09-13,Sector-Neutral Contrarian,0.0015646604683984796
2021-09-14,Sector-Neutral Contrarian,-0.004652216367636757
2021-09-15,Sector-Neutral Contrarian,0.0021782171032031505
2021-09-16,Sector-Neutral Contrarian,-0.0033758659256028565
2021-09-17,Sector-Neutral Contrarian,-0.005822154471071881
2021-09-20,Sector-Neutral Contrarian,-0.009722348931302194
2021-09-21,Sector-Neutral Contrarian,-0.0033867918704446128
2021-09-22,Sector-Neutral Contrarian,0.0011179998615933491
2021-09-23,Sector-Neutral Contrarian,0.0024617917620108768
2021-09-24,Sector-Neutral Contrarian,-0.0029623590968516507
2021-09-27,Sector-Neutral Contrarian,-0.003744077748694551
2021-09-28,Sector-Neutral Contrarian,-0.00798109660339194
2021-09-29,Sector-Neutral Contrarian,0.00808700093194172
2021-09-30,Sector-Neutral Contrarian,-0.009271232183872137
2021-10-01,Sector-Neutral Contrarian,0.019580296897491304
2021-10-04,Sector-Neutral Contrarian,0.0012222224081962921
2021-10-05,Sector-Neutral Contrarian,0.0010329859669737577
2021-10-06,Sector-Neutral Contrarian,-0.0034409836459402703
2021-10-07,Sector-Neutral Contrarian,0.009294688129171242
2021-10-08,Sector-Neutral Contrarian,-0.0027184887810502126
2021-10-11,Sector-Neutral Contrarian,-0.006906862323924969
2021-10-12,Sector-Neutral Contrarian,0.000229215963398898
2021-10-13,Sector-Neutral Contrarian,0.0013389330116926074
2021-10-14,Sector-Neutral Contrarian,0.006527334012641184
2021-10-15,Sector-Neutral Contrarian,-0.001840368212092113
2021-10-18,Sector-Neutral Contrarian,-0.0002845329140371508
2021-10-19,Sector-Neutral Contrarian,0.01179576289101737
2021-10-20,Sector-Neutral Contrarian,0.009982215321747858
2021-10-21,Sector-Neutral Contrarian,0.008667207366464414
2021-10-22,Sector-Neutral Contrarian,0.0022634491663828062
2021-10-25,Sector-Neutral Contrarian,0.0042445302423446424
2021-10-26,Sector-Neutral Contrarian,0.002255478331526904
2021-10-27,Sector-Neutral Contrarian,-0.011427328925478295
2021-10-28,Sector-Neutral Contrarian,0.015254225924150402
2021-10-29,Sector-Neutral Contrarian,-0.004054054279146843
2021-11-01,Sector-Neutral Contrarian,0.004632687188009988
2021-11-02,Sector-Neutral Contrarian,0.002739907199169727
2021-11-03,Sector-Neutral Contrarian,0.0002132139768691269
2021-11-04,Sector-Neutral Contrarian,-0.0012680176852390233
2021-11-05,Sector-Neutral Contrarian,-0.009151318346999126
2021-11-08,Sector-Neutral Contrarian,0.003518305954143595
2021-11-09,Sector-Neutral Contrarian,-0.00033130276742983334
2021-11-10,Sector-Neutral Contrarian,0.0004787214265167246
2021-11-11,Sector-Neutral Contrarian,0.000808185837167223
2021-11-12,Sector-Neutral Contrarian,0.002971258417601326
2021-11-15,Sector-Neutral Contrarian,-0.0003962422560889852
2021-11-16,Sector-Neutral Contrarian,-0.003934669353952556
2021-11-17,Sector-Neutral Contrarian,-0.003583228046567954
2021-11-18,Sector-Neutral Contrarian,-0.0029347165498238895
2021-11-19,Sector-Neutral Contrarian,-0.006271304657817057
2021-11-22,Sector-Neutral Contrarian,0.003717519754900666
2021-11-23,Sector-Neutral Contrarian,0.003617540086242687
2021-11-24,Sector-Neutral Contrarian,0.000910222199834835
2021-11-26,Sector-Neutral Contrarian,-0.01183106324983578
2021-11-29,Sector-Neutral Contrarian,0.0039269661891325166
2021-11-30,Sector-Neutral Contrarian,-0.023792932261010702
2021-12-01,Sector-Neutral Contrarian,-0.012330917448604022
2021-12-02,Sector-Neutral Contrarian,0.013304447472166081
2021-12-03,Sector-Neutral Contrarian,0.008819706562192588
2021-12-06,Sector-Neutral Contrarian,0.00956135195351345
2021-12-07,Sector-Neutral Contrarian,0.002956683489421163
2021-12-08,Sector-Neutral Contrarian,0.0008404921371330404
2021-12-09,Sector-Neutral Contrarian,-0.0013189002703118075
2021-12-10,Sector-Neutral Contrarian,0.0069798846702330665
2021-12-13,Sector-Neutral Contrarian,0.00473171766884275
2021-12-14,Sector-Neutral Contrarian,0.001951748898766703
2021-12-15,Sector-Neutral Contrarian,0.01220367115078368
2021-12-16,Sector-Neutral Contrarian,0.011815825447417423
2021-12-17,Sector-Neutral Contrarian,-0.013567851916568122
2021-12-20,Sector-Neutral Contrarian,0.0041413955345234975
2021-12-21,Sector-Neutral Contrarian,0.002080215407212037
2021-12-22,Sector-Neutral Contrarian,0.005532667470260861
2021-12-23,Sector-Neutral Contrarian,0.001969818439282524
2021-12-27,Sector-Neutral Contrarian,0.009726164618419436
2021-12-28,Sector-Neutral Contrarian,0.005000940237692875
2021-12-29,Sector-Neutral Contrarian,0.0012251796186847953
2021-12-30,Sector-Neutral Contrarian,0.0009771660966255624
2021-12-31,Sector-Neutral Contrarian,-0.0011962676114152166
2022-01-03,Sector-Neutral Contrarian,0.002097722739540485
2022-01-04,Sector-Neutral Contrarian,0.0005723968001286035
2022-01-05,Sector-Neutral Contrarian,-0.003975104320814215
2022-01-06,Sector-Neutral Contrarian,-0.006493078344174895
2022-01-07,Sector-Neutral Contrarian,0.0034218245822918727
2022-01-10,Sector-Neutral Contrarian,-0.0031791986881244535
2022-01-11,Sector-Neutral Contrarian,0.0048332172596540855
2022-01-12,Sector-Neutral Contrarian,0.0026539610276851474
2022-01-13,Sector-Neutral Contrarian,-0.001866684721314946
2022-01-14,Sector-Neutral Contrarian,-0.0028296686771312387
2022-01-18,Sector-Neutral Contrarian,-0.007708933729026877
2022-01-19,Sector-Neutral Contrarian,0.0016942486617575504
2022-01-20,Sector-Neutral Contrarian,-0.009480537211731269
2022-01-21,Sector-Neutral Contrarian,-0.003698819338350365
2022-01-24,Sector-Neutral Contrarian,-0.005747765102577184
2022-01-25,Sector-Neutral Contrarian,-0.007209730370047556
2022-01-26,Sector-Neutral Contrarian,-0.009253719450063909
2022-01-27,Sector-Neutral Contrarian,0.0019228806933186595
2022-01-28,Sector-Neutral Contrarian,0.010843931316036006
2022-01-31,Sector-Neutral Contrarian,0.009322756879627553
2022-02-01,Sector-Neutral Contrarian,-0.0019649247254519995
2022-02-02,Sector-Neutral Contrarian,0.008089032939928732
2022-02-03,Sector-Neutral Contrarian,-0.009265734541674918
2022-02-04,Sector-Neutral Contrarian,-0.0035472512340908825
2022-02-07,Sector-Neutral Contrarian,-0.0002070720472748574
2022-02-08,Sector-Neutral Contrarian,-0.0027880592159551017
2022-02-09,Sector-Neutral Contrarian,0.007472210171860888
2022-02-10,Sector-Neutral Contrarian,-0.017563225542031345
2022-02-11,Sector-Neutral Contrarian,-0.0038373789212645727
2022-02-14,Sector-Neutral Contrarian,-0.008046678409999388
2022-02-15,Sector-Neutral Contrarian,0.004532694553934203
2022-02-16,Sector-Neutral Contrarian,-0.001073497689685083
2022-02-17,Sector-Neutral Contrarian,-0.007835279386706709
2022-02-18,Sector-Neutral Contrarian,-0.004428324908226582
2022-02-22,Sector-Neutral Contrarian,-0.006154091545253046
2022-02-23,Sector-Neutral Contrarian,-0.007556327164385665
2022-02-24,Sector-Neutral Contrarian,0.002331831014882565
2022-02-25,Sector-Neutral Contrarian,0.025097903565841306
2022-02-28,Sector-Neutral Contrarian,-0.002578413014631958
2022-03-01,Sector-Neutral Contrarian,-0.0007510623066302539
2022-03-02,Sector-Neutral Contrarian,0.012385921633719647
2022-03-03,Sector-Neutral Contrarian,0.008756960048552438
2022-03-04,Sector-Neutral Contrarian,0.008149949086319582
2022-03-07,Sector-Neutral Contrarian,-0.009785860571231137
2022-03-08,Sector-Neutral Contrarian,-0.012129551990880345
2022-03-09,Sector-Neutral Contrarian,0.002638771386623175
2022-03-10,Sector-Neutral Contrarian,0.002352157988651712
2022-03-11,Sector-Neutral Contrarian,-0.0070884090137043314
2022-03-14,Sector-Neutral Contrarian,-0.007495687792910246
2022-03-15,Sector-Neutral Contrarian,0.007275471845628087
2022-03-16,Sector-Neutral Contrarian,0.005047832847161487
2022-03-17,Sector-Neutral Contrarian,0.010916191920640004
2022-03-18,Sector-Neutral Contrarian,0.0027892232574412397
2022-03-21,Sector-Neutral Contrarian,0.0024897690897337545
2022-03-22,Sector-Neutral Contrarian,0.0037423002004396133
2022-03-23,Sector-Neutral Contrarian,-0.008908202052414724
2022-03-24,Sector-Neutral Contrarian,0.006247296141258475
2022-03-25,Sector-Neutral Contrarian,0.007101203125063388
2022-03-28,Sector-Neutral Contrarian,0.006939461912249855
2022-03-29,Sector-Neutral Contrarian,0.012758300816728107
2022-03-30,Sector-Neutral Contrarian,0.0002038883320474019
2022-03-31,Sector-Neutral Contrarian,-0.008889270149298101
2022-04-01,Sector-Neutral Contrarian,0.009548751284622577
2022-04-04,Sector-Neutral Contrarian,0.000909585836268033
2022-04-05,Sector-Neutral Contrarian,-0.0008412004634093778
2022-04-06,Sector-Neutral Contrarian,0.012783019007376875
2022-04-07,Sector-Neutral Contrarian,0.0062735638927862636
2022-04-08,Sector-Neutral Contrarian,0.005076130337991901
2022-04-11,Sector-Neutral Contrarian,-0.015474455795167187
2022-04-12,Sector-Neutral Contrarian,0.0009807642867242694
2022-04-13,Sector-Neutral Contrarian,0.0011263454697576526
2022-04-14,Sector-Neutral Contrarian,0.0036878423728199383
2022-04-18,Sector-Neutral Contrarian,-0.007006940866738898
2022-04-19,Sector-Neutral Contrarian,0.005407128118384398
2022-04-20,Sector-Neutral Contrarian,0.003255430722082885
2022-04-21,Sector-Neutral Contrarian,-0.008259570413688088
2022-04-22,Sector-Neutral Contrarian,-0.01531958185353022
2022-04-25,Sector-Neutral Contrarian,0.0007952143830589003
2022-04-26,Sector-Neutral Contrarian,-0.010702600062894634
2022-04-27,Sector-Neutral Contrarian,0.00017897037336905754
2022-04-28,Sector-Neutral Contrarian,0.01804591484662461
2022-04-29,Sector-Neutral Contrarian,-0.03058792861949282
2022-05-02,Sector-Neutral Contrarian,-0.0033201471635961235
2022-05-03,Sector-Neutral Contrarian,0.0013867927749939605
2022-05-04,Sector-Neutral Contrarian,0.0234726242234069
2022-05-05,Sector-Neutral Contrarian,-0.013282965201665914
2022-05-06,Sector-Neutral Contrarian,-0.004465736963639107
2022-05-09,Sector-Neutral Contrarian,-0.017657527766307687
2022-05-10,Sector-Neutral Contrarian,-0.008747192839247216
2022-05-11,Sector-Neutral Contrarian,0.009596353400124834
2022-05-12,Sector-Neutral Contrarian,0.005603849806326886
2022-05-13,Sector-Neutral Contrarian,0.00909925972120824
2022-05-16,Sector-Neutral Contrarian,0.009361831061452787
2022-05-17,Sector-Neutral Contrarian,-0.002037293432179432
2022-05-18,Sector-Neutral Contrarian,-0.026240847330969423
2022-05-19,Sector-Neutral Contrarian,-0.006531665922282562
2022-05-20,Sector-Neutral Contrarian,0.0027995452812951496
2022-05-23,Sector-Neutral Contrarian,0.017774431806354605
2022-05-24,Sector-Neutral Contrarian,0.010406905778645904
2022-05-25,Sector-Neutral Contrarian,0.0028439980635090187
2022-05-26,Sector-Neutral Contrarian,0.0037227372870706865
2022-05-27,Sector-Neutral Contrarian,0.010362888156559615
2022-05-31,Sector-Neutral Contrarian,-0.012690427792191074
2022-06-01,Sector-Neutral Contrarian,-0.006119633592721354
2022-06-02,Sector-Neutral Contrarian,0.0032750928279940182
2022-06-03,Sector-Neutral Contrarian,-0.005966789549835183
2022-06-06,Sector-Neutral Contrarian,-0.0010556971214585194
2022-06-07,Sector-Neutral Contrarian,0.0070655879500010985
2022-06-08,Sector-Neutral Contrarian,-0.011518778536594255
2022-06-09,Sector-Neutral Contrarian,-0.02317014228982169
2022-06-10,Sector-Neutral Contrarian,-0.01001127499025986
2022-06-13,Sector-Neutral Contrarian,-0.033051807894826035
2022-06-14,Sector-Neutral Contrarian,-0.0106879936654249
2022-06-15,Sector-Neutral Contrarian,0.0016662056158124091
2022-06-16,Sector-Neutral Contrarian,-0.00477731763523213
2022-06-17,Sector-Neutral Contrarian,-0.007118328772481689
2022-06-21,Sector-Neutral Contrarian,0.023207442253511554
2022-06-22,Sector-Neutral Contrarian,0.0021490219132282292
2022-06-23,Sector-Neutral Contrarian,0.016102632182304396
2022-06-24,Sector-Neutral Contrarian,0.015387763163456337
2022-06-27,Sector-Neutral Contrarian,0.0008276139664936171
2022-06-28,Sector-Neutral Contrarian,-0.013975226391218272
2022-06-29,Sector-Neutral Contrarian,0.0005729546371160416
2022-06-30,Sector-Neutral Contrarian,-0.0097553446264685
2022-07-01,Sector-Neutral Contrarian,0.016801914995478597
2022-07-05,Sector-Neutral Contrarian,-0.00255255320422565
2022-07-06,Sector-Neutral Contrarian,-0.0012421725437749794
2022-07-07,Sector-Neutral Contrarian,0.0040630708950876206
2022-07-08,Sector-Neutral Contrarian,-0.007106717975139789
2022-07-11,Sector-Neutral Contrarian,-0.002871475622421637
2022-07-12,Sector-Neutral Contrarian,-0.004127776055339988
2022-07-13,Sector-Neutral Contrarian,-0.0027947600974116403
2022-07-14,Sector-Neutral Contrarian,-0.007542049357669595
2022-07-15,Sector-Neutral Contrarian,0.014045057177690855
2022-07-18,Sector-Neutral Contrarian,-0.011406134439400835
2022-07-19,Sector-Neutral Contrarian,0.018433130797845105
2022-07-20,Sector-Neutral Contrarian,0.0001411156889052894
2022-07-21,Sector-Neutral Contrarian,0.00391818001362144
2022-07-22,Sector-Neutral Contrarian,-0.00358823917630192
2022-07-25,Sector-Neutral Contrarian,-0.0024247294076251546
2022-07-26,Sector-Neutral Contrarian,-0.0009604450876286607
2022-07-27,Sector-Neutral Contrarian,0.004223484816873972
2022-07-28,Sector-Neutral Contrarian,0.00541802721737039
2022-07-29,Sector-Neutral Contrarian,0.0067565027052243565
2022-08-01,Sector-Neutral Contrarian,-0.002960297490510702
2022-08-02,Sector-Neutral Contrarian,-0.005667468696236202
2022-08-03,Sector-Neutral Contrarian,0.022080588777329515
2022-08-04,Sector-Neutral Contrarian,-0.005833844943525128
2022-08-05,Sector-Neutral Contrarian,-0.00830248131313835
2022-08-08,Sector-Neutral Contrarian,0.006197629340160858
2022-08-09,Sector-Neutral Contrarian,0.001669931974411057
2022-08-10,Sector-Neutral Contrarian,0.016344373224067163
2022-08-11,Sector-Neutral Contrarian,0.002887259677024489
2022-08-12,Sector-Neutral Contrarian,0.014913808701904346
2022-08-15,Sector-Neutral Contrarian,0.019064484051477898
2022-08-16,Sector-Neutral Contrarian,0.00584533497875315
2022-08-17,Sector-Neutral Contrarian,-0.009205498010803892
2022-08-18,Sector-Neutral Contrarian,-0.003010425006766707
2022-08-19,Sector-Neutral Contrarian,-0.00023704640973550955
2022-08-22,Sector-Neutral Contrarian,-0.01722975228732371
2022-08-23,Sector-Neutral Contrarian,-0.0038704867262180933
2022-08-24,Sector-Neutral Contrarian,0.0011466533459682344
2022-08-25,Sector-Neutral Contrarian,0.004508389380398088
2022-08-26,Sector-Neutral Contrarian,-0.018135577357933013
2022-08-29,Sector-Neutral Contrarian,-0.002591419701439191
2022-08-30,Sector-Neutral Contrarian,-0.010036943783735684
2022-08-31,Sector-Neutral Contrarian,0.0004326855675754441
2022-09-01,Sector-Neutral Contrarian,0.011602709533462215
2022-09-02,Sector-Neutral Contrarian,-0.009359496220171291
2022-09-06,Sector-Neutral Contrarian,-0.0029485685527953923
2022-09-07,Sector-Neutral Contrarian,0.01711681723436843
2022-09-08,Sector-Neutral Contrarian,0.0027376669750703666
2022-09-09,Sector-Neutral Contrarian,0.008246438409528746
2022-09-12,Sector-Neutral Contrarian,0.014490160176878422
2022-09-13,Sector-Neutral Contrarian,-0.029465055405893916
2022-09-14,Sector-Neutral Contrarian,0.007267362225164506
2022-09-15,Sector-Neutral Contrarian,-0.011262062199822252
2022-09-16,Sector-Neutral Contrarian,0.001291874316663447
2022-09-19,Sector-Neutral Contrarian,0.004082627377426285
2022-09-20,Sector-Neutral Contrarian,-0.014108077716054188
2022-09-21,Sector-Neutral Contrarian,-0.012944645583690708
2022-09-22,Sector-Neutral Contrarian,0.0037998373020789347
2022-09-23,Sector-Neutral Contrarian,-0.01836469874216611
2022-09-26,Sector-Neutral Contrarian,-0.010878942259244004
2022-09-27,Sector-Neutral Contrarian,-0.005246446597160519
2022-09-28,Sector-Neutral Contrarian,0.022247552122817336
2022-09-29,Sector-Neutral Contrarian,-0.01525401380144282
2022-09-30,Sector-Neutral Contrarian,-0.016006301550756892
2022-10-03,Sector-Neutral Contrarian,0.026232239861814843
2022-10-04,Sector-Neutral Contrarian,0.021393475212786898
2022-10-05,Sector-Neutral Contrarian,-0.003850480179419902
2022-10-06,Sector-Neutral Contrarian,-0.0066096593961887705
2022-10-07,Sector-Neutral Contrarian,-0.014726477125777186
2022-10-10,Sector-Neutral Contrarian,0.0016351131039649583
2022-10-11,Sector-Neutral Contrarian,0.016495463204019276
2022-10-12,Sector-Neutral Contrarian,-0.00539124180682699
2022-10-13,Sector-Neutral Contrarian,0.018969562311107992
2022-10-14,Sector-Neutral Contrarian,-0.011438038705806817
2022-10-17,Sector-Neutral Contrarian,0.011883492177852437
2022-10-18,Sector-Neutral Contrarian,0.010398783228010997
2022-10-19,Sector-Neutral Contrarian,-0.007005481564831436
2022-10-20,Sector-Neutral Contrarian,-0.0020458150968940456
2022-10-21,Sector-Neutral Contrarian,0.020504843479363953
2022-10-24,Sector-Neutral Contrarian,0.017238330751147595
2022-10-25,Sector-Neutral Contrarian,0.007081781345742701
2022-10-26,Sector-Neutral Contrarian,0.01184287167162192
2022-10-27,Sector-Neutral Contrarian,0.0012771162300875135
2022-10-28,Sector-Neutral Contrarian,0.019399382204946438
2022-10-31,Sector-Neutral Contrarian,-0.006485813730906861
2022-11-01,Sector-Neutral Contrarian,-0.0024763474637476794
2022-11-02,Sector-Neutral Contrarian,-0.010606097598864203
2022-11-03,Sector-Neutral Contrarian,-0.0031419711484833653
2022-11-04,Sector-Neutral Contrarian,0.01423097416208458
2022-11-07,Sector-Neutral Contrarian,0.01143130925775744
2022-11-08,Sector-Neutral Contrarian,0.005115590093874911
2022-11-09,Sector-Neutral Contrarian,-0.010869119321948676
2022-11-10,Sector-Neutral Contrarian,0.022690170957352065
2022-11-11,Sector-Neutral Contrarian,-0.0045334123383092015
2022-11-14,Sector-Neutral Contrarian,0.0009792748105802236
2022-11-15,Sector-Neutral Contrarian,0.004831612750440018
2022-11-16,Sector-Neutral Contrarian,-0.0026185545199190327
2022-11-17,Sector-Neutral Contrarian,0.004743567198278541
2022-11-18,Sector-Neutral Contrarian,0.011325843714244084
2022-11-21,Sector-Neutral Contrarian,0.005829077790796158
2022-11-22,Sector-Neutral Contrarian,0.011809293295502331
2022-11-23,Sector-Neutral Contrarian,0.0003463145420215778
2022-11-25,Sector-Neutral Contrarian,0.0010698530614144518
2022-11-28,Sector-Neutral Contrarian,-0.009202352273371477
2022-11-29,Sector-Neutral Contrarian,0.0034655662888619164
2022-11-30,Sector-Neutral Contrarian,0.018013784572158763
2022-12-01,Sector-Neutral Contrarian,0.0007633308810810592
2022-12-02,Sector-Neutral Contrarian,0.00328297968341454
2022-12-05,Sector-Neutral Contrarian,-0.008661863019447937
2022-12-06,Sector-Neutral Contrarian,-0.00989826721907101
2022-12-07,Sector-Neutral Contrarian,0.0034735093766003746
2022-12-08,Sector-Neutral Contrarian,0.004412085099490322
2022-12-09,Sector-Neutral Contrarian,-0.01575667638352373
2022-12-12,Sector-Neutral Contrarian,0.005211817048167993
2022-12-13,Sector-Neutral Contrarian,0.0033225006988949813
2022-12-14,Sector-Neutral Contrarian,0.0002869282589663127
2022-12-15,Sector-Neutral Contrarian,-0.01603748341982364
2022-12-16,Sector-Neutral Contrarian,-0.004583097933760698
2022-12-19,Sector-Neutral Contrarian,-0.0016464490352791111
2022-12-20,Sector-Neutral Contrarian,0.0003157616110943403
2022-12-21,Sector-Neutral Contrarian,0.012020198613621016
2022-12-22,Sector-Neutral Contrarian,-0.004695552700881097
2022-12-23,Sector-Neutral Contrarian,0.00507195632777637
2022-12-27,Sector-Neutral Contrarian,0.0018471613148081894
2022-12-28,Sector-Neutral Contrarian,-0.009608837304499882
2022-12-29,Sector-Neutral Contrarian,0.006578562057422859
2022-12-30,Sector-Neutral Contrarian,-8.459055712072702e-05
2023-01-03,Sector-Neutral Contrarian,0.00022062139893083352
2023-01-04,Sector-Neutral Contrarian,0.008541162460374384
2023-01-05,Sector-Neutral Contrarian,6.106849236485392e-05
2023-01-06,Sector-Neutral Contrarian,0.016179451464396997
2023-01-09,Sector-Neutral Contrarian,-0.015109320824289271
2023-01-10,Sector-Neutral Contrarian,0.0017986569703334187
2023-01-11,Sector-Neutral Contrarian,0.0012763529708608942
2023-01-12,Sector-Neutral Contrarian,-0.004520455781655596
2023-01-13,Sector-Neutral Contrarian,0.0026441179911234854
2023-01-17,Sector-Neutral Contrarian,-0.005345087038626539
2023-01-18,Sector-Neutral Contrarian,-0.017856087959857693
2023-01-19,Sector-Neutral Contrarian,-0.0027682739749259498
2023-01-20,Sector-Neutral Contrarian,0.009236965708499703
2023-01-23,Sector-Neutral Contrarian,0.00213708293634549
2023-01-24,Sector-Neutral Contrarian,-0.001983160273086467
2023-01-25,Sector-Neutral Contrarian,-0.0018229869540561726
2023-01-26,Sector-Neutral Contrarian,0.0013529404182124132
2023-01-27,Sector-Neutral Contrarian,-0.0057230793492771955
2023-01-30,Sector-Neutral Contrarian,-0.00485840472259315
2023-01-31,Sector-Neutral Contrarian,0.007033526972212558
2023-02-01,Sector-Neutral Contrarian,-0.022249107869615252
2023-02-02,Sector-Neutral Contrarian,-0.00880479567538136
2023-02-03,Sector-Neutral Contrarian,-0.009191564027304073
2023-02-06,Sector-Neutral Contrarian,-0.0032786448181107175
2023-02-07,Sector-Neutral Contrarian,0.00605244764624579
2023-02-08,Sector-Neutral Contrarian,-0.00967323886047106
2023-02-09,Sector-Neutral Contrarian,-0.0017672781284426837
2023-02-10,Sector-Neutral Contrarian,0.01206679323850509
2023-02-13,Sector-Neutral Contrarian,0.007449981628212723
2023-02-14,Sector-Neutral Contrarian,-0.007505780807434016
2023-02-15,Sector-Neutral Contrarian,0.0006191075150750126
2023-02-16,Sector-Neutral Contrarian,-0.014053735501206572
2023-02-17,Sector-Neutral Contrarian,0.012773208250121463
2023-02-21,Sector-Neutral Contrarian,-0.0050794334149865325
2023-02-22,Sector-Neutral Contrarian,-0.005892083329610357
2023-02-23,Sector-Neutral Contrarian,0.0018393219358804923
2023-02-24,Sector-Neutral Contrarian,-0.008779668095854409
2023-02-27,Sector-Neutral Contrarian,0.0008381041981117049
2023-02-28,Sector-Neutral Contrarian,-0.008299740662747202
2023-03-01,Sector-Neutral Contrarian,0.0023704541041018575
2023-03-02,Sector-Neutral Contrarian,0.004285861532304435
2023-03-03,Sector-Neutral Contrarian,0.00430071910746932
2023-03-06,Sector-Neutral Contrarian,0.0026750208054836743
2023-03-07,Sector-Neutral Contrarian,-0.014770892324734494
2023-03-08,Sector-Neutral Contrarian,-0.002859656039232116
2023-03-09,Sector-Neutral Contrarian,-0.012823524916844232
2023-03-10,Sector-Neutral Contrarian,-0.0008740041534586783
2023-03-13,Sector-Neutral Contrarian,0.012392446759051733
2023-03-14,Sector-Neutral Contrarian,0.002025874817992
